NC	1074	117	119	178	178	244	244	142	142	183	183	221	221	231	231	97	97	132	146	200	200	257	257
NC	1075	117	119	178	178	244	244	104	104	183	185	221	221	231	231	95	97	146	146	198	200	257	257
NC	1076	119	119	178	178	244	244	104	142	183	185	221	221	231	231	95	95	132	136	200	200	257	261
NC	1077	117	119	178	178	244	244	104	142	183	183	221	221	231	231	95	97	132	136	198	198	261	261
NC	1078	117	119	178	178	244	244	104	142	167	185	221	221	231	231	95	95	132	132	200	200	257	261
NC	1080	117	119	178	178	244	244	104	104	185	185	221	221	231	231	95	97	132	146	198	200	257	261
NC	1081	117	119	178	178	244	244	104	142	183	185	221	221	231	231	95	97	132	146	198	200	257	261
NC	1082	119	119	178	178	244	246	104	104	167	183	221	222	231	231	93	95	132	142	194	200	261	283
NC	1083	117	117	178	178	244	244	104	142	183	183	221	221	231	231	95	97	146	146	198	200	257	261
NC	1084	119	119	178	178	244	244	142	142	183	183	221	221	231	231	97	97	132	146	198	200	257	261
NC	1085	119	119	176	178	244	244	104	104	167	167	221	221	231	231	93	93	146	146	198	200	257	261
NC	1086	119	119	176	178	244	244	104	104	173	173	221	221	231	231	93	93	146	146	198	200	263	263
NC	1087	119	119	176	206	244	244	104	110	173	183	221	221	231	231	93	93	146	146	200	200	249	261
NC	1089	119	119	206	206	246	246	122	142	173	187	221	226	231	235	95	97	142	142	198	198	259	259
NC	1090	119	119	178	178	244	246	104	104	167	183	221	221	231	231	95	97	136	142	198	200	261	283
NC	1091	109	119	178	178	244	244	104	104	173	173	221	221	231	231	93	93	136	146	198	200	261	263
NC	1092	119	119	178	206	246	246	110	122	173	173	221	222	231	231	93	95	118	142	198	200	251	295
NC	1093	119	119	178	194	244	246	104	122	183	187	221	222	231	235	93	95	136	146	200	200	263	295
NC	1094	119	119	178	190	244	246	104	124	167	173	221	221	231	231	97	97	142	142	198	198	257	289
NC	1095	117	119	178	192	246	246	104	110	167	173	221	221	235	235	95	95	132	146	198	202	263	271
NC	1096	119	119	178	178	246	246	104	104	167	183	221	221	231	231	97	97	142	142	198	198	257	283
NC	1097	119	119	194	194	246	246	104	104	167	167	221	221	231	231	97	97	142	142	198	198	257	283
NC	1098	119	119	178	178	244	246	104	104	173	183	221	221	231	231	95	97	142	146	198	198	257	271
NC	1099	119	121	178	194	244	246	104	104	173	187	221	222	231	235	95	97	142	146	200	200	257	271
NC	1100	119	119	178	186	246	246	104	104	173	183	221	222	231	231	95	97	134	136	198	198	257	295
NC	1101	117	117	178	192	246	246	110	110	173	173	221	221	235	235	95	95	132	146	202	202	263	271
NC	1102	119	119	178	178	246	246	104	104	173	183	221	221	231	231	97	97	136	142	198	198	257	283
NC	1103	117	121	178	192	244	246	104	112	183	183	222	228	231	231	93	93	132	142	198	198	271	283
NC	1104	119	119	190	190	246	246	104	124	177	185	226	226	235	235	93	97	132	132	198	200	251	261
NC	1105	117	119	178	194	246	246	104	104	183	183	221	221	231	231	95	97	142	142	198	198	271	283
NC	1106	119	119	178	204	246	246	104	104	173	183	221	221	231	231	95	95	132	142	194	198	271	283
NC	1107	119	119	192	194	246	246	104	104	167	173	221	222	231	235	95	95	136	146	200	202	257	263
NC	1108	119	119	178	190	244	244	104	124	173	173	221	221	231	231	97	97	142	146	198	198	271	271
NC	1109	117	119	178	204	244	246	104	104	173	173	221	221	231	231	95	95	132	132	198	198	271	271
NC	1110	117	119	190	190	244	246	124	124	173	185	221	226	235	235	93	93	132	146	198	198	251	257
NC	1111	119	119	204	204	244	244	124	142	187	187	221	221	231	231	97	97	132	132	198	198	251	257
NC	1112	119	119	190	204	244	244	104	124	173	187	221	228	231	235	93	93	132	146	198	202	261	289
NC	1113	117	117	178	178	246	246	104	104	173	183	221	221	231	235	95	95	142	146	198	198	263	283
NC	1115	109	119	206	206	244	246	102	142	167	183	221	226	231	231	95	97	136	142	194	198	271	283
NC	1116	119	129	200	206	244	246	104	124	175	185	221	222	231	231	97	101	132	146	198	198	251	261
NC	1117	119	119	178	194	244	246	104	142	145	183	221	222	231	235	93	97	118	142	198	198	257	283
NC	1118	119	119	178	194	246	246	104	104	167	183	221	222	231	231	95	95	134	142	198	200	283	295
NC	1119	119	119	194	194	244	244	104	104	173	173	222	222	231	235	97	97	134	134	198	200	283	283
NC	1120	117	119	178	178	244	244	104	116	167	183	221	222	231	235	95	97	132	142	194	198	261	283
NC	1121	119	119	178	178	244	246	102	104	183	183	221	222	231	231	93	97	142	142	194	198	283	283
NC	1122	119	119	190	190	244	244	104	124	167	167	221	221	231	231	97	97	142	142	198	198	271	289
NC	1123	119	119	178	190	244	244	104	124	173	183	221	222	231	235	93	97	142	142	198	198	283	289
NC	1124	119	119	178	178	244	244	124	124	167	167	221	221	231	231	97	97	142	146	198	198	271	289
NC	1125	119	119	178	178	244	244	104	124	173	183	221	226	231	231	95	97	142	146	198	198	283	289
NC	1126	119	119	178	206	244	244	104	124	167	175	228	228	231	235	95	101	134	134	198	202	271	275
NC	1127	119	119	178	190	244	244	104	124	167	173	221	221	231	231	97	97	146	146	198	198	271	289
NC	1129	119	119	178	194	244	246	104	104	167	173	221	222	231	235	97	97	134	136	198	200	283	283
NC	1132	119	119	186	194	246	246	104	104	183	183	221	222	231	235	95	95	136	136	198	200	283	283
NC	1133	119	119	178	178	244	246	104	110	167	183	221	222	231	231	93	95	132	136	198	198	251	283
NC	1135	119	119	178	178	244	246	104	104	167	173	221	222	231	235	97	97	136	146	198	200	257	271
NC	1137	117	117	192	192	244	244	112	112	183	183	228	228	235	235	93	93	132	132	198	198	251	271
NC	1138	117	119	178	206	246	246	104	112	169	185	221	222	231	231	95	95	144	146	200	200	257	295
NC	1155	119	125	194	204	246	246	106	106	183	183	226	228	231	231	93	95	132	136	198	198	259	271
NC	1156	119	119	178	178	246	246	104	116	183	183	221	221	231	235	97	97	142	142	198	198	257	257
NC	1161	119	119	178	206	244	244	104	112	167	183	221	226	231	235	95	97	142	146	194	198	257	269
NC	1164	117	119	178	194	244	246	104	142	145	183	222	222	231	231	95	97	136	146	198	200	283	295
NC	1165	109	117	176	194	246	246	104	142	167	183	221	222	231	235	93	97	136	142	194	200	261	283
NC	1169	119	121	186	194	246	246	104	122	183	183	221	222	231	235	95	95	134	136	198	198	283	283
NC	1170	117	119	178	204	244	246	104	104	183	183	221	221	231	231	95	95	142	142	194	194	271	283
NC	1173	117	119	178	194	244	246	104	104	183	183	221	222	231	231	93	97	142	142	198	198	287	295
NC	1175	117	119	204	204	246	246	104	104	173	183	221	221	231	231	95	95	132	142	198	198	271	271
NC	1176	119	121	186	186	246	246	104	122	183	183	222	222	231	235	95	95	134	136	198	200	295	295
NC	1177	119	121	186	194	246	246	104	122	183	183	221	222	231	235	95	95	134	136	198	200	283	295
NC	1178	119	121	186	186	246	246	122	122	183	183	221	221	231	235	95	95	134	136	198	198	283	295
NC	1179	119	119	178	178	244	246	104	104	167	167	221	222	235	235	93	93	142	142	194	198	283	287
NC	1181	119	121	194	194	246	246	104	122	183	183	221	221	231	235	95	95	134	136	200	200	295	295
